,Distance,Wind15,Grass,Pressure,Ice,Good,Weather_Clouds,Weather_Inside,Weather_SnowRain,Weather_Sun,Temperature_Cold,Temperature_Hot,Temperature_Nice
143,31,0,1,0,0,0,0,0,0,1,0,1,0
144,29,0,1,0,0,1,0,0,0,1,0,1,0
145,45,0,0,0,0,0,0,1,0,0,0,0,1
146,39,0,0,0,0,0,0,1,0,0,0,0,1
147,39,1,1,0,0,1,1,0,0,0,0,1,0
148,37,1,1,0,0,1,1,0,0,0,0,1,0
149,35,1,1,1,1,1,1,0,0,0,0,1,0
150,51,0,0,0,0,1,1,0,0,0,0,1,0
151,20,0,0,0,0,1,1,0,0,0,0,1,0
152,32,0,0,0,0,1,1,0,0,0,0,1,0
153,47,0,0,0,0,1,1,0,0,0,0,1,0
154,33,0,0,0,0,1,1,0,0,0,0,1,0
155,52,0,1,0,0,0,1,0,0,0,0,0,1
156,33,0,1,1,0,1,1,0,0,0,0,0,1
157,50,0,1,0,0,0,0,0,0,1,0,1,0
158,49,0,1,0,0,0,0,0,0,1,0,0,1
159,38,0,1,0,0,1,0,0,0,1,0,0,1
160,33,0,0,0,0,1,0,1,0,0,0,0,1
161,46,0,0,0,0,1,0,1,0,0,0,0,1
162,34,0,0,0,0,1,0,1,0,0,0,0,1
163,47,0,0,0,0,1,0,1,0,0,0,0,1
164,33,0,1,0,0,1,0,0,0,1,0,1,0
165,21,0,1,0,0,1,0,0,0,1,0,1,0
166,47,0,1,1,0,1,0,0,0,1,0,1,0
167,42,0,1,0,0,1,0,0,0,1,0,1,0
168,27,0,1,0,0,1,0,0,0,1,0,1,0
169,33,0,1,0,0,1,0,0,0,1,0,0,1
170,35,0,1,0,0,1,0,0,0,1,0,0,1
171,33,0,1,0,0,1,0,0,0,1,0,0,1
172,44,0,0,0,0,1,0,1,0,0,0,0,1
173,26,0,0,0,0,1,0,1,0,0,0,0,1
174,34,0,0,0,0,1,0,1,0,0,0,0,1
175,24,0,0,0,0,1,0,1,0,0,0,0,1
176,39,0,1,0,0,1,1,0,0,0,0,0,1
177,47,0,1,0,0,1,1,0,0,0,0,0,1
178,46,0,0,0,0,1,0,0,0,1,0,0,1
179,24,0,0,0,0,1,0,0,0,1,0,0,1
180,48,0,0,0,0,1,0,0,0,1,0,0,1
181,49,0,0,0,0,1,0,0,0,1,0,0,1
182,39,0,0,1,0,0,0,0,0,1,0,0,1
183,23,0,0,0,0,1,0,1,0,0,0,0,1
184,34,0,0,0,0,1,0,1,0,0,0,0,1
185,23,0,0,0,0,1,0,1,0,0,0,0,1
186,38,0,0,0,0,1,0,1,0,0,0,0,1
187,24,0,1,1,0,0,0,0,1,0,0,0,1
188,30,0,1,0,0,1,0,0,1,0,0,0,1
189,44,0,1,0,0,0,0,0,1,0,0,1,0
190,46,0,1,0,0,1,0,0,1,0,0,1,0
191,50,0,1,0,0,1,1,0,0,0,0,0,1
192,24,0,1,0,0,1,1,0,0,0,0,0,1
193,49,0,1,0,0,1,1,0,0,0,0,0,1
194,29,0,1,0,0,1,1,0,0,0,0,0,1
195,25,0,1,0,0,1,1,0,0,0,0,0,1
196,25,0,0,0,0,1,1,0,0,0,0,0,1
197,41,0,0,0,0,1,1,0,0,0,0,0,1
198,48,0,0,0,0,1,1,0,0,0,0,0,1
199,28,0,1,0,0,1,0,0,0,1,0,0,1
200,28,0,1,0,0,1,0,0,0,1,0,0,1
201,45,0,1,1,1,0,0,0,0,1,0,0,1
202,19,0,1,0,0,1,0,0,0,1,0,0,1
203,27,0,1,0,0,1,0,0,0,1,0,0,1
204,24,0,1,1,1,0,0,0,0,1,0,0,1
205,31,0,1,1,0,1,0,0,0,1,0,0,1
206,35,0,0,0,0,1,0,1,0,0,0,0,1
207,48,0,0,1,0,1,0,1,0,0,0,0,1
208,27,0,0,0,0,1,0,1,0,0,0,0,1
209,49,0,0,1,0,0,0,1,0,0,0,0,1
210,42,0,1,0,0,0,0,0,0,1,0,1,0
211,45,0,1,0,0,0,0,0,0,1,0,0,1
212,28,0,1,0,0,1,1,0,0,0,0,0,1
213,50,0,1,0,0,0,1,0,0,0,0,0,1
214,41,0,1,0,0,0,1,0,0,0,0,0,1
215,35,0,0,0,0,1,0,0,0,1,0,0,1
216,44,0,0,0,0,0,0,0,0,1,0,0,1
217,35,0,0,0,0,1,0,0,0,1,0,0,1
218,21,0,0,0,0,1,0,0,0,1,0,0,1
219,40,0,1,0,0,1,0,0,0,1,0,0,1
220,57,0,1,0,0,0,0,0,0,1,0,0,1
221,44,0,1,0,0,0,0,0,0,1,0,0,1
222,23,0,1,0,0,1,0,0,0,1,0,0,1
223,41,0,1,0,0,1,0,0,0,1,0,0,1
224,46,0,0,0,0,0,0,1,0,0,0,0,1
225,34,0,0,0,0,1,0,1,0,0,0,0,1
226,32,0,0,0,0,1,0,1,0,0,0,0,1
227,23,0,0,0,0,1,0,1,0,0,0,0,1
228,22,0,0,0,0,1,0,1,0,0,0,0,1
229,30,0,0,0,0,1,0,0,0,1,0,0,1
230,32,0,1,0,0,1,0,0,0,1,0,0,1
231,48,0,1,0,0,1,0,0,0,1,0,0,1
232,41,0,1,0,0,1,0,0,0,1,0,0,1
233,28,0,1,0,0,1,0,0,0,1,0,0,1
234,50,0,1,1,1,1,0,0,0,1,0,0,1
235,45,0,0,0,0,0,1,0,0,0,0,1,0
236,32,0,0,0,0,1,1,0,0,0,0,1,0
237,45,0,1,0,0,0,0,0,0,1,0,1,0
238,40,0,1,0,0,1,0,0,0,1,0,1,0
239,33,0,1,0,0,1,0,0,0,1,0,1,0
240,40,0,0,0,0,1,0,1,0,0,0,0,1
241,48,0,0,0,0,1,0,1,0,0,0,0,1
242,31,0,0,0,0,1,0,1,0,0,0,0,1
243,48,0,0,0,0,1,0,1,0,0,0,0,1
244,31,0,1,0,0,1,0,0,0,1,0,0,1
245,24,0,1,0,0,1,0,0,0,1,0,0,1
246,36,0,1,0,0,1,0,0,0,1,0,0,1
247,43,0,1,0,0,0,0,0,0,1,0,0,1
248,36,0,1,0,0,1,1,0,0,0,0,0,1
249,40,0,1,0,0,1,1,0,0,0,0,0,1
250,27,0,1,0,0,1,1,0,0,0,0,0,1
251,51,0,1,0,0,0,1,0,0,0,0,0,1
252,25,0,1,1,0,1,1,0,0,0,0,0,1
253,31,0,1,0,0,1,0,0,1,0,0,1,0
254,34,0,1,0,0,1,0,0,1,0,0,1,0
255,31,0,1,0,0,1,0,0,1,0,0,1,0
256,33,0,1,0,0,1,0,0,0,1,0,0,1
257,21,0,1,0,0,1,0,0,0,1,0,0,1
258,32,0,1,0,0,1,0,0,0,1,0,0,1
259,38,0,1,0,0,1,0,0,0,1,0,0,1
260,37,0,1,0,0,1,0,0,0,1,0,0,1
261,43,0,1,0,0,1,1,0,0,0,0,0,1
262,28,0,1,0,0,1,1,0,0,0,0,0,1
263,27,0,1,0,0,1,1,0,0,0,0,0,1
264,28,0,1,0,0,1,1,0,0,0,0,0,1
265,49,0,0,0,0,1,0,0,0,1,0,0,1
266,28,0,0,0,0,0,0,0,0,1,0,0,1
267,36,0,0,0,0,0,0,0,0,1,0,0,1
268,35,0,0,0,0,1,0,0,0,1,0,0,1
269,50,0,0,0,0,0,0,0,0,1,0,0,1
270,34,1,1,0,0,1,1,0,0,0,0,0,1
271,32,1,1,0,0,0,1,0,0,0,0,0,1
272,30,1,1,0,0,1,1,0,0,0,0,0,1
273,46,1,1,0,0,0,1,0,0,0,0,0,1
274,44,0,0,0,0,0,1,0,0,0,0,0,1
275,50,0,0,0,0,1,1,0,0,0,0,0,1
276,44,0,0,0,0,1,1,0,0,0,0,0,1
277,26,0,1,0,0,1,0,1,0,0,0,0,1
278,33,0,1,0,0,1,0,1,0,0,0,0,1
279,41,0,0,0,0,1,0,1,0,0,0,0,1
280,51,0,0,0,0,1,0,1,0,0,0,0,1
281,39,0,0,0,0,1,0,1,0,0,0,0,1
282,50,0,0,0,0,1,0,1,0,0,0,0,1
283,43,0,0,0,0,1,0,1,0,0,0,0,1
284,25,0,0,0,0,1,0,1,0,0,0,0,1
285,38,0,0,1,1,1,0,1,0,0,0,0,1
286,42,0,0,0,0,1,0,1,0,0,0,0,1
287,49,0,0,0,0,1,0,1,0,0,0,0,1
288,42,0,1,0,0,0,0,0,1,0,0,0,1
289,32,0,1,0,0,1,0,0,1,0,0,0,1
290,38,0,1,0,0,1,1,0,0,0,0,0,1
291,31,0,1,0,0,1,1,0,0,0,0,0,1
292,40,1,1,0,0,1,0,0,0,1,0,0,1
293,26,1,1,0,0,1,0,0,0,1,0,0,1
294,33,1,1,0,0,1,0,0,0,1,0,0,1
295,32,1,1,0,0,0,0,0,0,1,0,0,1
296,21,0,1,0,0,1,1,0,0,0,0,0,1
297,23,0,1,0,0,1,1,0,0,0,0,0,1
298,36,0,1,0,0,1,1,0,0,0,0,0,1
299,43,0,0,0,0,1,0,1,0,0,0,0,1
300,32,0,0,0,0,1,0,1,0,0,0,0,1
301,35,0,0,0,0,0,0,1,0,0,0,0,1
302,28,0,1,0,0,1,0,0,0,1,0,0,1
303,43,0,1,1,0,1,0,0,0,1,0,0,1
304,50,0,1,0,0,1,1,0,0,0,0,1,0
305,33,0,1,0,0,1,1,0,0,0,0,1,0
306,45,0,1,0,0,0,1,0,0,0,0,1,0
307,34,0,1,0,0,0,1,0,0,0,0,1,0
308,33,0,1,0,0,1,0,0,0,1,0,0,1
309,52,0,1,0,0,1,0,0,0,1,0,0,1
310,23,0,1,0,0,1,0,0,0,1,0,0,1
311,40,0,1,0,0,1,0,0,0,1,0,0,1
312,55,0,1,1,0,1,0,0,0,1,0,0,1
313,48,0,1,0,0,0,0,0,0,1,0,0,1
314,53,0,1,1,0,1,0,0,0,1,0,0,1
315,37,0,0,0,0,1,0,0,0,1,0,0,1
316,29,0,0,0,0,1,0,0,0,1,0,0,1
317,36,0,0,0,0,0,0,0,0,1,0,0,1
318,57,0,0,0,0,0,0,0,0,1,0,0,1
319,41,0,0,0,0,1,0,1,0,0,0,0,1
320,45,0,0,0,0,1,0,1,0,0,0,0,1
321,49,0,0,0,0,1,0,1,0,0,0,0,1
322,39,0,1,0,0,0,0,0,1,0,0,0,1
323,22,0,1,0,0,1,0,0,1,0,0,0,1
324,46,0,1,0,0,0,0,0,1,0,0,0,1
325,30,0,1,0,0,1,0,0,1,0,0,0,1
326,53,0,0,0,0,1,0,1,0,0,0,0,1
327,42,0,0,0,0,1,0,1,0,0,0,0,1
328,55,0,0,0,0,0,0,1,0,0,0,0,1
329,30,0,0,0,0,1,0,1,0,0,0,0,1
330,24,0,0,1,1,1,0,1,0,0,0,0,1
331,48,0,0,1,0,1,0,1,0,0,0,0,1
332,41,0,1,0,0,1,0,0,0,1,0,0,1
333,32,0,1,0,0,1,0,0,0,1,0,0,1
334,43,0,1,0,0,0,0,0,0,1,0,0,1
335,32,0,1,0,0,1,0,0,0,1,0,0,1
336,33,0,1,0,0,1,0,0,0,1,0,0,1
337,25,0,1,1,0,1,0,0,0,1,0,0,1
338,46,0,1,0,0,1,0,0,0,1,0,1,0
339,26,0,1,0,0,1,0,0,0,1,0,1,0
340,44,0,1,0,0,1,0,0,0,1,0,1,0
341,42,0,1,0,0,1,0,0,0,1,0,1,0
342,46,0,0,0,0,1,0,1,0,0,0,0,1
343,55,0,0,0,0,0,0,1,0,0,0,0,1
344,31,0,0,0,0,1,0,1,0,0,0,0,1
345,22,0,0,0,0,1,0,1,0,0,0,0,1
346,24,0,0,0,0,1,0,1,0,0,0,0,1
347,41,0,0,0,0,1,0,1,0,0,0,0,1
348,38,0,1,0,0,1,1,0,0,0,0,0,1
349,31,0,1,0,0,0,1,0,0,0,0,0,1
350,37,0,1,0,0,1,1,0,0,0,0,0,1
351,30,0,0,0,0,1,1,0,0,0,0,0,1
352,36,0,0,0,0,1,1,0,0,0,0,0,1
353,48,0,0,0,0,1,1,0,0,0,0,0,1
354,29,0,0,0,0,0,1,0,0,0,0,0,1
355,48,0,0,0,0,0,0,1,0,0,0,0,1
356,31,0,0,0,0,1,0,1,0,0,0,0,1
357,45,0,0,0,0,1,0,1,0,0,0,0,1
358,47,0,0,0,0,1,0,1,0,0,0,0,1
359,40,0,1,0,0,0,0,0,0,1,0,0,1
360,47,0,1,0,0,1,0,0,0,1,0,0,1
361,35,0,1,0,0,1,0,0,0,1,0,0,1
362,43,0,1,0,0,1,0,0,0,1,0,0,1
363,27,0,1,0,0,0,0,0,0,1,0,0,1
364,48,0,1,0,0,0,0,0,0,1,0,0,1
365,49,0,1,1,0,0,1,0,0,0,0,1,0
366,41,0,1,0,0,1,1,0,0,0,0,1,0
367,53,0,1,0,0,0,1,0,0,0,0,1,0
368,23,0,1,0,0,1,1,0,0,0,0,1,0
369,28,0,1,0,0,0,1,0,0,0,0,1,0
370,51,0,1,1,0,0,1,0,0,0,0,1,0
371,40,0,1,1,0,1,1,0,0,0,0,1,0
372,36,1,1,0,0,1,1,0,0,0,0,0,1
373,41,1,1,0,0,1,1,0,0,0,0,0,1
374,28,1,1,0,0,1,1,0,0,0,0,0,1
375,25,1,1,0,0,1,1,0,0,0,0,0,1
376,53,1,1,0,0,1,1,0,0,0,0,0,1
377,30,1,1,0,0,0,1,0,0,0,0,0,1
378,31,1,1,0,0,1,1,0,0,0,0,0,1
379,48,0,1,0,0,0,1,0,0,0,0,0,1
380,48,0,1,0,0,0,1,0,0,0,0,0,1
381,41,0,1,0,0,1,1,0,0,0,0,0,1
382,34,0,1,0,0,1,1,0,0,0,0,0,1
383,28,0,1,0,0,1,1,0,0,0,0,0,1
384,35,1,0,0,0,1,1,0,0,0,0,0,1
385,33,1,0,0,0,1,1,0,0,0,0,0,1
386,20,0,1,0,0,1,1,0,0,0,0,0,1
387,47,0,1,0,0,1,1,0,0,0,0,0,1
388,39,0,1,0,0,1,1,0,0,0,0,0,1
389,32,0,1,0,0,1,1,0,0,0,0,0,1
390,52,0,1,0,0,1,1,0,0,0,0,0,1
391,53,0,1,1,0,1,1,0,0,0,0,0,1
392,47,0,1,1,0,1,1,0,0,0,0,0,1
393,33,0,1,0,0,1,1,0,0,0,0,0,1
394,28,0,1,0,0,1,1,0,0,0,0,0,1
395,46,0,1,0,0,1,1,0,0,0,0,0,1
396,44,0,1,0,0,1,1,0,0,0,0,0,1
397,20,0,0,1,0,1,1,0,0,0,0,0,1
398,46,0,1,0,0,1,0,0,1,0,1,0,0
399,22,0,1,0,0,1,0,0,1,0,1,0,0
400,44,0,1,0,0,0,0,0,1,0,1,0,0
401,32,0,1,0,0,1,0,0,1,0,1,0,0
402,44,0,0,0,0,1,0,1,0,0,0,0,1
403,24,0,0,0,0,1,0,1,0,0,0,0,1
404,24,0,0,0,0,1,0,1,0,0,0,0,1
405,40,0,0,0,0,1,0,1,0,0,0,0,1
406,40,0,0,0,0,1,0,1,0,0,0,0,1
407,31,0,0,0,0,1,0,1,0,0,0,0,1
408,32,0,0,0,0,1,0,1,0,0,0,0,1
409,47,0,0,1,0,1,0,1,0,0,0,0,1
410,23,0,1,0,0,1,1,0,0,0,0,0,1
411,26,0,1,0,0,1,1,0,0,0,0,0,1
412,35,0,1,0,0,1,1,0,0,0,0,0,1
413,44,0,1,1,1,0,1,0,0,0,0,0,1
414,45,0,1,0,0,1,0,0,0,1,0,0,1
415,45,0,1,0,0,0,0,0,1,0,0,0,1
416,43,0,1,0,0,1,0,0,1,0,0,0,1
417,45,0,1,1,0,1,0,0,1,0,0,0,1
418,50,0,1,0,0,0,0,0,1,0,0,0,1
419,35,0,1,0,0,0,0,0,1,0,0,0,1
420,34,0,1,0,0,1,0,0,1,0,0,0,1
421,48,1,1,0,0,0,0,0,0,1,0,0,1
422,19,1,1,0,0,1,0,0,0,1,0,0,1
423,39,1,1,0,0,0,0,0,0,1,0,0,1
424,26,1,1,0,0,1,0,0,0,1,0,0,1
425,40,0,1,0,0,1,1,0,0,0,0,0,1
426,23,0,1,0,0,1,1,0,0,0,0,0,1
427,41,0,1,0,0,1,1,0,0,0,0,0,1
428,22,0,1,0,0,1,1,0,0,0,0,0,1
429,50,0,0,0,0,0,1,0,0,0,0,0,1
430,27,0,0,0,0,1,1,0,0,0,0,0,1
431,36,0,0,0,0,1,1,0,0,0,0,0,1
432,35,0,0,0,0,1,1,0,0,0,0,0,1
433,26,0,0,0,0,1,1,0,0,0,0,0,1
434,23,0,0,0,0,1,0,1,0,0,0,0,1
435,40,0,0,0,0,1,0,1,0,0,0,0,1
436,32,0,0,0,0,1,0,1,0,0,0,0,1
437,50,0,0,0,0,0,1,0,0,0,1,0,0
438,25,0,0,0,0,0,1,0,0,0,1,0,0
439,45,0,0,0,0,0,1,0,0,0,1,0,0
440,46,0,0,0,0,1,1,0,0,0,1,0,0
441,23,0,0,0,0,1,0,0,1,0,1,0,0
442,36,0,0,0,0,1,0,0,1,0,1,0,0
443,27,0,0,0,0,1,0,0,1,0,1,0,0
444,22,0,0,0,0,1,0,0,1,0,1,0,0
445,30,0,0,0,0,1,0,0,1,0,1,0,0
446,53,0,0,0,0,1,0,0,1,0,1,0,0
447,43,0,1,0,0,1,0,0,0,1,1,0,0
448,41,0,1,0,0,0,0,0,0,1,1,0,0
449,28,0,1,0,0,1,0,0,0,1,1,0,0
450,42,0,1,0,0,1,0,0,0,1,1,0,0
451,42,0,0,0,0,1,0,1,0,0,0,0,1
452,44,0,0,0,0,1,0,1,0,0,0,0,1
453,43,0,0,1,0,1,0,1,0,0,0,0,1
454,23,0,1,0,0,1,0,1,0,0,0,0,1
455,46,0,1,0,0,0,0,1,0,0,0,0,1
456,53,0,1,0,0,0,0,1,0,0,0,0,1
457,25,0,1,0,0,1,0,1,0,0,0,0,1
458,28,0,0,0,0,1,0,1,0,0,0,0,1
459,34,0,0,0,0,1,0,1,0,0,0,0,1
460,39,0,0,0,0,1,0,1,0,0,0,0,1
461,46,0,0,0,0,0,0,1,0,0,0,0,1
462,26,0,1,0,0,1,1,0,0,0,0,0,1
463,36,0,1,0,0,1,1,0,0,0,0,0,1
464,40,0,1,0,0,0,1,0,0,0,0,0,1
465,24,0,1,0,0,1,0,0,0,1,0,0,1
466,32,0,1,0,0,1,0,0,0,1,0,0,1
467,43,0,1,0,0,0,0,0,0,1,0,0,1
468,38,0,1,0,0,1,0,0,0,1,0,0,1
469,47,0,1,0,0,0,1,0,0,0,0,0,1
470,24,0,1,0,0,1,1,0,0,0,0,0,1
471,42,0,1,0,0,1,1,0,0,0,0,0,1
472,20,0,1,0,0,1,1,0,0,0,0,0,1
473,39,0,1,0,0,0,1,0,0,0,0,0,1
474,22,0,1,0,0,1,1,0,0,0,0,0,1
475,27,0,1,1,0,0,1,0,0,0,0,0,1
476,23,0,1,1,1,1,1,0,0,0,0,0,1
477,42,0,1,0,0,1,1,0,0,0,0,0,1
478,23,0,1,0,0,1,1,0,0,0,0,0,1
479,23,0,0,0,0,1,0,0,0,1,0,0,1
480,41,0,1,0,0,0,1,0,0,0,0,0,1
481,37,0,1,0,0,0,1,0,0,0,0,0,1
482,27,0,1,0,0,1,1,0,0,0,0,0,1
483,24,0,1,0,0,1,1,0,0,0,0,0,1
484,27,0,1,0,0,1,0,0,0,1,1,0,0
485,46,0,1,0,0,1,0,0,0,1,1,0,0
486,43,1,1,0,0,1,1,0,0,0,0,0,1
487,35,1,1,0,0,1,1,0,0,0,0,0,1
488,33,1,1,0,0,1,1,0,0,0,0,0,1
489,39,0,1,0,0,1,1,0,0,0,0,0,1
490,23,0,1,0,0,1,1,0,0,0,0,0,1
491,19,0,1,0,0,1,1,0,0,0,0,0,1
492,50,0,1,0,0,0,1,0,0,0,0,0,1
493,30,0,1,0,0,1,1,0,0,0,0,0,1
