Source,Cregion,compound_values,independent_values,n_Comp,n_Indep,NOC,med_Comp,med_Indep,med_diff,ks_p,wilcox_p,cliff_d,stat_label,max_val,Dynamic_Variable
SOVI,NE,,,14,1,15,-1.1376973012202383,-1.2170716993942752,0.07937439817403691,0.7999999999999999,0.7999999999999999,0.2857142857142857,ΔMed = 0.08 | Cliff's d = 0.29 | KS p = 0.80 | NOC = 15,0.3779757305792303,Housing burden (percent) (percentile)
Housing burden (percent) (percentile),GLF,,,33,5,38,45,34.19047619047619,10.80952380952381,0.2895991967199398,0.342068699137706,0.2727272727272727,ΔMed = 10.81 | Cliff's d = 0.27 | KS p = 0.29 | NOC = 38,58.92307692307692,Housing burden (percent) (percentile)
Housing burden (percent) (percentile),SW,,,15,2,17,56.406976744186046,61.277577139433475,-4.870600395247429,0.6397058823529412,0.5294117647058824,-0.3333333333333333,ΔMed = -4.87 | Cliff's d = -0.33 | KS p = 0.64 | NOC = 17,72.20900043271311,Housing burden (percent) (percentile)
Housing burden (percent) (percentile),NW,,,6,2,8,50.48629385964912,46.42825501606879,4.058038843580334,0.8571428571428572,0.6428571428571428,0.3333333333333333,ΔMed = 4.06 | Cliff's d = 0.33 | KS p = 0.86 | NOC = 8,54.906976744186046,Housing burden (percent) (percentile)
SOVI,NE,,,14,1,15,-1.1376973012202383,-1.2170716993942752,0.07937439817403691,0.7999999999999999,0.7999999999999999,0.2857142857142857,ΔMed = 0.08 | Cliff's d = 0.29 | KS p = 0.80 | NOC = 15,0.3779757305792303,Expected building loss rate (Natural Hazards Risk Index) (percentile)
SOVI,MDA,,,28,7,35,-1.2832170312059727,-1.0129661040896087,-0.270250927116364,0.705030396221589,1,1.3877787807814457e-17,ΔMed = -0.27 | Cliff's d = 0 | KS p = 0.71 | NOC = 35,0.7483895887247363,Expected building loss rate (Natural Hazards Risk Index) (percentile)
SOVI,SE,,,27,6,33,-0.48002371634964586,-1.379600228988732,0.899576512639086,0.15559676697051558,0.2602657353769701,0.30864197530864196,ΔMed = 0.9 | Cliff's d = 0.31 | KS p = 0.16 | NOC = 33,0.5518434599128351,Expected building loss rate (Natural Hazards Risk Index) (percentile)
SOVI,GLF,,,33,5,38,-0.27213838779859656,-0.5367197150453865,0.26458132724678995,0.8684628901347168,0.7061373624841119,0.11515151515151514,ΔMed = 0.26 | Cliff's d = 0.12 | KS p = 0.87 | NOC = 38,1.4060631735953286,Expected building loss rate (Natural Hazards Risk Index) (percentile)
SOVI,SW,,,15,2,17,-1.2246311658870408,-1.602604490525312,0.37797332463827127,0.8161764705882355,0.9411764705882353,0.06666666666666667,ΔMed = 0.38 | Cliff's d = 0.07 | KS p = 0.82 | NOC = 17,0.2192269342311563,Expected building loss rate (Natural Hazards Risk Index) (percentile)
SOVI,NW,,,6,2,8,-0.9449309056547197,-1.2926663643219294,0.3477354586672097,0.8571428571428572,0.6428571428571428,0.3333333333333333,ΔMed = 0.35 | Cliff's d = 0.33 | KS p = 0.86 | NOC = 8,0.2948215991588106,Expected building loss rate (Natural Hazards Risk Index) (percentile)
SVI,NE,,,14,1,15,0.33881888938447813,0.3067533333333333,0.032065556051144806,0.6666666666666667,0.6666666666666666,0.42857142857142855,ΔMed = 0.03 | Cliff's d = 0.43 | KS p = 0.67 | NOC = 15,0.5678503448275862,Expected building loss rate (Natural Hazards Risk Index) (percentile)
SVI,MDA,,,28,7,35,0.43657174388111886,0.41893874999999997,0.017632993881118886,0.9883820703931284,0.8245290370167685,0.06122448979591837,ΔMed = 0.02 | Cliff's d = 0.06 | KS p = 0.99 | NOC = 35,0.7367710526315789,Expected building loss rate (Natural Hazards Risk Index) (percentile)
SVI,SE,,,27,6,33,0.45196,0.3914229813664596,0.060537018633540385,0.42405342155064074,0.6003766811608858,0.14814814814814814,ΔMed = 0.06 | Cliff's d = 0.15 | KS p = 0.42 | NOC = 33,0.6890599713055954,Expected building loss rate (Natural Hazards Risk Index) (percentile)
SVI,GLF,,,33,5,38,0.535070695970696,0.5043833333333333,0.030687362637362714,0.6178841380079771,0.5566101262695691,-0.17575757575757575,ΔMed = 0.03 | Cliff's d = -0.18 | KS p = 0.62 | NOC = 38,0.7811333333333333,Expected building loss rate (Natural Hazards Risk Index) (percentile)
SVI,SW,,,15,2,17,0.5214617021276596,0.5366399008776312,-0.015178198749971616,0.8161764705882355,1,0,ΔMed = -0.02 | Cliff's d = 0 | KS p = 0.82 | NOC = 17,0.6660314285714286,Expected building loss rate (Natural Hazards Risk Index) (percentile)
SVI,NW,,,6,2,8,0.47541374976012285,0.4578070553964649,0.01760669436365797,1,0.8571428571428572,0.16666666666666666,ΔMed = 0.02 | Cliff's d = 0.17 | KS p = 1.00 | NOC = 8,0.60975,Expected building loss rate (Natural Hazards Risk Index) (percentile)
Expected building loss rate (Natural Hazards Risk Index) (percentile),NE,,,14,1,15,23.24691358024691,30.28,-7.03308641975309,0.7999999999999999,0.7999999999999999,-0.2857142857142857,ΔMed = -7.03 | Cliff's d = -0.29 | KS p = 0.80 | NOC = 15,49.1,Expected building loss rate (Natural Hazards Risk Index) (percentile)
Expected building loss rate (Natural Hazards Risk Index) (percentile),MDA,,,28,7,35,40.952302631578945,63.12987012987013,-22.177567498291182,0.42525637517622067,0.6717749370958819,-0.11224489795918367,ΔMed = -22.18 | Cliff's d = -0.11 | KS p = 0.43 | NOC = 35,83.3125,Expected building loss rate (Natural Hazards Risk Index) (percentile)
Expected building loss rate (Natural Hazards Risk Index) (percentile),SE,,,27,6,33,69.57142857142857,37.61281832408593,31.95861024734264,0.1850206939889921,0.0799102177022088,0.4691358024691358,ΔMed = 31.96 | Cliff's d = 0.47 | KS p = 0.19 | NOC = 33,97.6,Expected building loss rate (Natural Hazards Risk Index) (percentile)
Expected building loss rate (Natural Hazards Risk Index) (percentile),GLF,,,33,5,38,93.30434782608695,95.63636363636364,-2.332015810276687,0.2895991967199398,0.32057769501377015,-0.28484848484848485,ΔMed = -2.33 | Cliff's d = -0.28 | KS p = 0.29 | NOC = 38,99,Expected building loss rate (Natural Hazards Risk Index) (percentile)
Expected building loss rate (Natural Hazards Risk Index) (percentile),SW,,,15,2,17,24.21505376344086,11.680775640136904,12.534278123303956,0.14705882352941177,0.17647058823529413,0.6666666666666666,ΔMed = 12.53 | Cliff's d = 0.67 | KS p = 0.15 | NOC = 17,64.45454545454545,Expected building loss rate (Natural Hazards Risk Index) (percentile)
Expected building loss rate (Natural Hazards Risk Index) (percentile),NW,,,6,2,8,12.391356542617046,21.270998002258317,-8.87964145964127,0.42857142857142855,0.42857142857142855,-0.5,ΔMed = -8.88 | Cliff's d = -0.5 | KS p = 0.43 | NOC = 8,41,Expected building loss rate (Natural Hazards Risk Index) (percentile)
SOVI,NE,,,14,1,15,-1.1376973012202383,-1.2170716993942752,0.07937439817403691,0.7999999999999999,0.7999999999999999,0.2857142857142857,ΔMed = 0.08 | Cliff's d = 0.29 | KS p = 0.80 | NOC = 15,0.3779757305792303,Expected population loss rate (Natural Hazards Risk Index) (percentile)
SOVI,MDA,,,28,7,35,-1.2832170312059727,-1.0129661040896087,-0.270250927116364,0.705030396221589,1,1.3877787807814457e-17,ΔMed = -0.27 | Cliff's d = 0 | KS p = 0.71 | NOC = 35,0.7483895887247363,Expected population loss rate (Natural Hazards Risk Index) (percentile)
SOVI,SE,,,27,6,33,-0.48002371634964586,-1.379600228988732,0.899576512639086,0.15559676697051558,0.2602657353769701,0.30864197530864196,ΔMed = 0.9 | Cliff's d = 0.31 | KS p = 0.16 | NOC = 33,0.5518434599128351,Expected population loss rate (Natural Hazards Risk Index) (percentile)
SOVI,GLF,,,33,5,38,-0.27213838779859656,-0.5367197150453865,0.26458132724678995,0.8684628901347168,0.7061373624841119,0.11515151515151514,ΔMed = 0.26 | Cliff's d = 0.12 | KS p = 0.87 | NOC = 38,1.4060631735953286,Expected population loss rate (Natural Hazards Risk Index) (percentile)
SOVI,SW,,,15,2,17,-1.2246311658870408,-1.602604490525312,0.37797332463827127,0.8161764705882355,0.9411764705882353,0.06666666666666667,ΔMed = 0.38 | Cliff's d = 0.07 | KS p = 0.82 | NOC = 17,0.2192269342311563,Expected population loss rate (Natural Hazards Risk Index) (percentile)
SOVI,NW,,,6,2,8,-0.9449309056547197,-1.2926663643219294,0.3477354586672097,0.8571428571428572,0.6428571428571428,0.3333333333333333,ΔMed = 0.35 | Cliff's d = 0.33 | KS p = 0.86 | NOC = 8,0.2948215991588106,Expected population loss rate (Natural Hazards Risk Index) (percentile)
SVI,NE,,,14,1,15,0.33881888938447813,0.3067533333333333,0.032065556051144806,0.6666666666666667,0.6666666666666666,0.42857142857142855,ΔMed = 0.03 | Cliff's d = 0.43 | KS p = 0.67 | NOC = 15,0.5678503448275862,Expected population loss rate (Natural Hazards Risk Index) (percentile)
SVI,MDA,,,28,7,35,0.43657174388111886,0.41893874999999997,0.017632993881118886,0.9883820703931284,0.8245290370167685,0.06122448979591837,ΔMed = 0.02 | Cliff's d = 0.06 | KS p = 0.99 | NOC = 35,0.7367710526315789,Expected population loss rate (Natural Hazards Risk Index) (percentile)
SVI,SE,,,27,6,33,0.45196,0.3914229813664596,0.060537018633540385,0.42405342155064074,0.6003766811608858,0.14814814814814814,ΔMed = 0.06 | Cliff's d = 0.15 | KS p = 0.42 | NOC = 33,0.6890599713055954,Expected population loss rate (Natural Hazards Risk Index) (percentile)
SVI,GLF,,,33,5,38,0.535070695970696,0.5043833333333333,0.030687362637362714,0.6178841380079771,0.5566101262695691,-0.17575757575757575,ΔMed = 0.03 | Cliff's d = -0.18 | KS p = 0.62 | NOC = 38,0.7811333333333333,Expected population loss rate (Natural Hazards Risk Index) (percentile)
SVI,SW,,,15,2,17,0.5214617021276596,0.5366399008776312,-0.015178198749971616,0.8161764705882355,1,0,ΔMed = -0.02 | Cliff's d = 0 | KS p = 0.82 | NOC = 17,0.6660314285714286,Expected population loss rate (Natural Hazards Risk Index) (percentile)
SVI,NW,,,6,2,8,0.47541374976012285,0.4578070553964649,0.01760669436365797,1,0.8571428571428572,0.16666666666666666,ΔMed = 0.02 | Cliff's d = 0.17 | KS p = 1.00 | NOC = 8,0.60975,Expected population loss rate (Natural Hazards Risk Index) (percentile)
Expected population loss rate (Natural Hazards Risk Index) (percentile),NE,,,14,1,15,18.012637769209796,25.72,-7.707362230790203,0.5333333333333333,0.5333333333333333,-0.5714285714285714,ΔMed = -7.71 | Cliff's d = -0.57 | KS p = 0.53 | NOC = 15,33.859375,Expected population loss rate (Natural Hazards Risk Index) (percentile)
Expected population loss rate (Natural Hazards Risk Index) (percentile),MDA,,,28,7,35,42.59016727866177,44.55555555555556,-1.9653882768937905,0.5556032252116138,0.7932607829257702,-0.07142857142857142,ΔMed = -1.97 | Cliff's d = -0.07 | KS p = 0.56 | NOC = 35,66.80851063829788,Expected population loss rate (Natural Hazards Risk Index) (percentile)
Expected population loss rate (Natural Hazards Risk Index) (percentile),SE,,,27,6,33,64.47058823529412,39.35353535353535,25.117052881758767,0.22603397714632423,0.30206723198936775,0.2839506172839506,ΔMed = 25.12 | Cliff's d = 0.28 | KS p = 0.23 | NOC = 33,93.21428571428571,Expected population loss rate (Natural Hazards Risk Index) (percentile)
Expected population loss rate (Natural Hazards Risk Index) (percentile),GLF,,,33,5,38,74.32101910828025,84.18181818181819,-9.860799073537933,0.6178841380079771,0.3992174394651175,-0.2484848484848485,ΔMed = -9.86 | Cliff's d = -0.25 | KS p = 0.62 | NOC = 38,97.15384615384616,Expected population loss rate (Natural Hazards Risk Index) (percentile)
Expected population loss rate (Natural Hazards Risk Index) (percentile),SW,,,15,2,17,8.773584905660377,19.798283972702578,-11.024699067042201,0.8161764705882355,0.7205882352941176,-0.2,ΔMed = -11.02 | Cliff's d = -0.2 | KS p = 0.82 | NOC = 17,62.74545454545454,Expected population loss rate (Natural Hazards Risk Index) (percentile)
Expected population loss rate (Natural Hazards Risk Index) (percentile),NW,,,6,2,8,85.76845637583892,96.69716841830973,-10.928712042470806,0.42857142857142855,0.2857142857142857,-0.6666666666666666,ΔMed = -10.93 | Cliff's d = -0.67 | KS p = 0.43 | NOC = 8,98.56675062972292,Expected population loss rate (Natural Hazards Risk Index) (percentile)
SOVI,NE,,,14,1,15,-1.1376973012202383,-1.2170716993942752,0.07937439817403691,0.7999999999999999,0.7999999999999999,0.2857142857142857,ΔMed = 0.08 | Cliff's d = 0.29 | KS p = 0.800 | NOC = 15,0.3779757305792303,Share of properties at risk of flood in 30 years (percentile)
SOVI,MDA,,,28,7,35,-1.2832170312059727,-1.0129661040896087,-0.270250927116364,0.705030396221589,1,1.3877787807814457e-17,ΔMed = -0.27 | Cliff's d = 0 | KS p = 0.705 | NOC = 35,0.7483895887247363,Share of properties at risk of flood in 30 years (percentile)
SOVI,SE,,,27,6,33,-0.48002371634964586,-1.379600228988732,0.899576512639086,0.15559676697051558,0.2602657353769701,0.30864197530864196,ΔMed = 0.9 | Cliff's d = 0.31 | KS p = 0.156 | NOC = 33,0.5518434599128351,Share of properties at risk of flood in 30 years (percentile)
SOVI,GLF,,,33,5,38,-0.27213838779859656,-0.5367197150453865,0.26458132724678995,0.8684628901347168,0.7061373624841119,0.11515151515151514,ΔMed = 0.26 | Cliff's d = 0.12 | KS p = 0.868 | NOC = 38,1.4060631735953286,Share of properties at risk of flood in 30 years (percentile)
SOVI,SW,,,15,2,17,-1.2246311658870408,-1.602604490525312,0.37797332463827127,0.8161764705882355,0.9411764705882353,0.06666666666666667,ΔMed = 0.38 | Cliff's d = 0.07 | KS p = 0.816 | NOC = 17,0.2192269342311563,Share of properties at risk of flood in 30 years (percentile)
SOVI,NW,,,6,2,8,-0.9449309056547197,-1.2926663643219294,0.3477354586672097,0.8571428571428572,0.6428571428571428,0.3333333333333333,ΔMed = 0.35 | Cliff's d = 0.33 | KS p = 0.857 | NOC = 8,0.2948215991588106,Share of properties at risk of flood in 30 years (percentile)
SVI,NE,,,14,1,15,0.33881888938447813,0.3067533333333333,0.032065556051144806,0.6666666666666667,0.6666666666666666,0.42857142857142855,ΔMed = 0.03 | Cliff's d = 0.43 | KS p = 0.667 | NOC = 15,0.5678503448275862,Share of properties at risk of flood in 30 years (percentile)
SVI,MDA,,,28,7,35,0.43657174388111886,0.41893874999999997,0.017632993881118886,0.9883820703931284,0.8245290370167685,0.06122448979591837,ΔMed = 0.02 | Cliff's d = 0.06 | KS p = 0.988 | NOC = 35,0.7367710526315789,Share of properties at risk of flood in 30 years (percentile)
SVI,SE,,,27,6,33,0.45196,0.3914229813664596,0.060537018633540385,0.42405342155064074,0.6003766811608858,0.14814814814814814,ΔMed = 0.06 | Cliff's d = 0.15 | KS p = 0.424 | NOC = 33,0.6890599713055954,Share of properties at risk of flood in 30 years (percentile)
SVI,GLF,,,33,5,38,0.535070695970696,0.5043833333333333,0.030687362637362714,0.6178841380079771,0.5566101262695691,-0.17575757575757575,ΔMed = 0.03 | Cliff's d = -0.18 | KS p = 0.618 | NOC = 38,0.7811333333333333,Share of properties at risk of flood in 30 years (percentile)
SVI,SW,,,15,2,17,0.5214617021276596,0.5366399008776312,-0.015178198749971616,0.8161764705882355,1,0,ΔMed = -0.02 | Cliff's d = 0 | KS p = 0.816 | NOC = 17,0.6660314285714286,Share of properties at risk of flood in 30 years (percentile)
SVI,NW,,,6,2,8,0.47541374976012285,0.4578070553964649,0.01760669436365797,1,0.8571428571428572,0.16666666666666666,ΔMed = 0.02 | Cliff's d = 0.17 | KS p = 1.000 | NOC = 8,0.60975,Share of properties at risk of flood in 30 years (percentile)
Share of properties at risk of flood in 30 years (percentile),NE,,,14,1,15,55.93214285714286,45.76,10.172142857142859,0.6666666666666667,0.6666666666666666,0.42857142857142855,ΔMed = 10.17 | Cliff's d = 0.43 | KS p = 0.667 | NOC = 15,66.70370370370371,Share of properties at risk of flood in 30 years (percentile)
Share of properties at risk of flood in 30 years (percentile),MDA,,,28,7,35,44.848504765034505,47.111111111111114,-2.262606346076609,0.8424540338938691,0.7932607829257702,0.07142857142857144,ΔMed = -2.26 | Cliff's d = 0.07 | KS p = 0.842 | NOC = 35,85.84375,Share of properties at risk of flood in 30 years (percentile)
Share of properties at risk of flood in 30 years (percentile),SE,,,27,6,33,77.61904761904762,39.76084791577749,37.85819970327013,0.030638299409155922,0.009666223653987836,0.6666666666666666,ΔMed = 37.86 | Cliff's d = 0.67 | KS p = 0.031 | NOC = 33,98.34482758620689,Share of properties at risk of flood in 30 years (percentile)
Share of properties at risk of flood in 30 years (percentile),GLF,,,33,5,38,78.6,81,-2.4000000000000057,0.6178841380079771,0.5011774268740213,0.19999999999999998,ΔMed = -2.4 | Cliff's d = 0.2 | KS p = 0.618 | NOC = 38,97.53846153846153,Share of properties at risk of flood in 30 years (percentile)
Share of properties at risk of flood in 30 years (percentile),SW,,,15,2,17,52.31545741324921,58.280469629637686,-5.965012216388473,0.3088235294117648,0.44117647058823534,-0.4,ΔMed = -5.97 | Cliff's d = -0.4 | KS p = 0.309 | NOC = 17,81.83636363636364,Share of properties at risk of flood in 30 years (percentile)
Share of properties at risk of flood in 30 years (percentile),NW,,,6,2,8,60.18037214885955,50.40962390341353,9.770748245446015,0.8571428571428572,0.6428571428571428,0.3333333333333333,ΔMed = 9.77 | Cliff's d = 0.33 | KS p = 0.857 | NOC = 8,89.75,Share of properties at risk of flood in 30 years (percentile)
SOVI,NE,,,14,1,15,-1.1376973012202383,-1.2170716993942752,0.07937439817403691,0.7999999999999999,0.7999999999999999,0.2857142857142857,ΔMed = 0.08 | Cliff's d = 0.29 | KS p = 0.80 | NOC = 15,0.3779757305792303,Energy burden (percentile)
SOVI,MDA,,,28,7,35,-1.2832170312059727,-1.0129661040896087,-0.270250927116364,0.705030396221589,1,1.3877787807814457e-17,ΔMed = -0.27 | Cliff's d = 0 | KS p = 0.71 | NOC = 35,0.7483895887247363,Energy burden (percentile)
SOVI,SE,,,27,6,33,-0.48002371634964586,-1.379600228988732,0.899576512639086,0.15559676697051558,0.2602657353769701,0.30864197530864196,ΔMed = 0.9 | Cliff's d = 0.31 | KS p = 0.16 | NOC = 33,0.5518434599128351,Energy burden (percentile)
SOVI,GLF,,,33,5,38,-0.27213838779859656,-0.5367197150453865,0.26458132724678995,0.8684628901347168,0.7061373624841119,0.11515151515151514,ΔMed = 0.26 | Cliff's d = 0.12 | KS p = 0.87 | NOC = 38,1.4060631735953286,Energy burden (percentile)
SOVI,SW,,,15,2,17,-1.2246311658870408,-1.602604490525312,0.37797332463827127,0.8161764705882355,0.9411764705882353,0.06666666666666667,ΔMed = 0.38 | Cliff's d = 0.07 | KS p = 0.82 | NOC = 17,0.2192269342311563,Energy burden (percentile)
SOVI,NW,,,6,2,8,-0.9449309056547197,-1.2926663643219294,0.3477354586672097,0.8571428571428572,0.6428571428571428,0.3333333333333333,ΔMed = 0.35 | Cliff's d = 0.33 | KS p = 0.86 | NOC = 8,0.2948215991588106,Energy burden (percentile)
SVI,NE,,,14,1,15,0.33881888938447813,0.3067533333333333,0.032065556051144806,0.6666666666666667,0.6666666666666666,0.42857142857142855,ΔMed = 0.03 | Cliff's d = 0.43 | KS p = 0.67 | NOC = 15,0.5678503448275862,Energy burden (percentile)
SVI,MDA,,,28,7,35,0.43657174388111886,0.41893874999999997,0.017632993881118886,0.9883820703931284,0.8245290370167685,0.06122448979591837,ΔMed = 0.02 | Cliff's d = 0.06 | KS p = 0.99 | NOC = 35,0.7367710526315789,Energy burden (percentile)
SVI,SE,,,27,6,33,0.45196,0.3914229813664596,0.060537018633540385,0.42405342155064074,0.6003766811608858,0.14814814814814814,ΔMed = 0.06 | Cliff's d = 0.15 | KS p = 0.42 | NOC = 33,0.6890599713055954,Energy burden (percentile)
SVI,GLF,,,33,5,38,0.535070695970696,0.5043833333333333,0.030687362637362714,0.6178841380079771,0.5566101262695691,-0.17575757575757575,ΔMed = 0.03 | Cliff's d = -0.18 | KS p = 0.62 | NOC = 38,0.7811333333333333,Energy burden (percentile)
SVI,SW,,,15,2,17,0.5214617021276596,0.5366399008776312,-0.015178198749971616,0.8161764705882355,1,0,ΔMed = -0.02 | Cliff's d = 0 | KS p = 0.82 | NOC = 17,0.6660314285714286,Energy burden (percentile)
SVI,NW,,,6,2,8,0.47541374976012285,0.4578070553964649,0.01760669436365797,1,0.8571428571428572,0.16666666666666666,ΔMed = 0.02 | Cliff's d = 0.17 | KS p = 1.00 | NOC = 8,0.60975,Energy burden (percentile)
Energy burden (percentile),NE,,,14,1,15,61.20424107142857,68.92,-7.715758928571432,0.5333333333333333,0.5333333333333333,-0.5714285714285714,ΔMed = -7.72 | Cliff's d = -0.57 | KS p = 0.53 | NOC = 15,83.67391304347827,Energy burden (percentile)
Energy burden (percentile),MDA,,,28,7,35,44.54746734628863,51.666666666666664,-7.119199320378037,0.8424540338938691,0.5579767775246413,-0.15306122448979592,ΔMed = -7.12 | Cliff's d = -0.15 | KS p = 0.84 | NOC = 35,81.6,Energy burden (percentile)
Energy burden (percentile),SE,,,27,6,33,49.2,40.52403308741337,8.675966912586631,0.42405342155064074,0.6003766811608858,0.14814814814814814,ΔMed = 8.68 | Cliff's d = 0.15 | KS p = 0.42 | NOC = 33,67.2,Energy burden (percentile)
Energy burden (percentile),GLF,,,33,5,38,49,53.63636363636363,-4.636363636363633,0.5078594738037462,0.6146965187212866,-0.15151515151515152,ΔMed = -4.64 | Cliff's d = -0.15 | KS p = 0.51 | NOC = 38,79.66666666666667,Energy burden (percentile)
Energy burden (percentile),SW,,,15,2,17,19.890675241157556,12.966458153580673,6.924217087576883,0.6397058823529412,0.36764705882352944,0.4666666666666667,ΔMed = 6.92 | Cliff's d = 0.47 | KS p = 0.64 | NOC = 17,57.666666666666664,Energy burden (percentile)
Energy burden (percentile),NW,,,6,2,8,30.280312124849942,23.14279510118996,7.137517023659981,0.8571428571428572,0.6428571428571428,0.3333333333333333,ΔMed = 7.14 | Cliff's d = 0.33 | KS p = 0.86 | NOC = 8,70.0625,Energy burden (percentile)
SOVI,NE,,,14,1,15,-1.1376973012202383,-1.2170716993942752,0.07937439817403691,0.7999999999999999,0.7999999999999999,0.2857142857142857,ΔMed = 0.08 | Cliff's d = 0.29 | KS p = 0.800 | NOC = 15,0.3779757305792303,Traffic proximity and volume (percentile)
SOVI,MDA,,,28,7,35,-1.2832170312059727,-1.0129661040896087,-0.270250927116364,0.705030396221589,1,1.3877787807814457e-17,ΔMed = -0.27 | Cliff's d = 0 | KS p = 0.705 | NOC = 35,0.7483895887247363,Traffic proximity and volume (percentile)
SOVI,SE,,,27,6,33,-0.48002371634964586,-1.379600228988732,0.899576512639086,0.15559676697051558,0.2602657353769701,0.30864197530864196,ΔMed = 0.9 | Cliff's d = 0.31 | KS p = 0.156 | NOC = 33,0.5518434599128351,Traffic proximity and volume (percentile)
SOVI,GLF,,,33,5,38,-0.27213838779859656,-0.5367197150453865,0.26458132724678995,0.8684628901347168,0.7061373624841119,0.11515151515151514,ΔMed = 0.26 | Cliff's d = 0.12 | KS p = 0.868 | NOC = 38,1.4060631735953286,Traffic proximity and volume (percentile)
SOVI,SW,,,15,2,17,-1.2246311658870408,-1.602604490525312,0.37797332463827127,0.8161764705882355,0.9411764705882353,0.06666666666666667,ΔMed = 0.38 | Cliff's d = 0.07 | KS p = 0.816 | NOC = 17,0.2192269342311563,Traffic proximity and volume (percentile)
